"Time","Radiance (high res)"
1645745160000,20.2
1645745280000,20.2
1645745400000,20.2
1645745520000,20.2
1645745640000,20.2
1645745760000,20.2
1645745880000,20.2
1645746000000,20.2
1645746120000,20.2
1645746240000,20.2
1645746360000,20.2
1645746480000,20.2
1645746600000,20.1
1645746720000,20.1
1645746840000,20.1
1645746960000,20.1
1645747080000,20.1
1645747200000,20.1
1645747320000,20.1
1645747440000,20.1
1645747560000,20
1645747680000,20
1645747800000,20
1645747920000,19.9
1645748040000,19.9
1645748160000,19.9
1645748280000,19.9
1645748400000,19.9
1645748520000,19.9
1645748640000,19.9
1645748760000,19.9
1645748880000,19.9
1645749000000,19.9
1645749120000,19.9
1645749240000,19.9
1645749360000,19.8
1645749480000,19.8
1645749600000,19.8
1645749720000,19.8
1645749840000,19.8
1645749960000,19.8
1645750080000,19.8
1645750200000,19.8
1645750320000,19.8
1645750440000,19.7
1645750560000,19.7
1645750680000,19.7
1645750800000,19.7
1645750920000,19.7
1645751040000,19.7
1645751160000,19.7
1645751280000,19.7
1645751400000,19.7
1645751520000,19.7
1645751640000,19.7
1645751760000,19.7
1645751880000,19.7
1645752000000,19.7
1645752120000,19.6
1645752240000,19.6
1645752360000,19.6
1645752480000,19.6
1645752600000,19.6
1645752720000,19.6
1645752840000,19.6
1645752960000,19.6
1645753080000,19.6
1645753200000,19.6
1645753320000,19.6
1645753440000,19.6
1645753560000,19.6
1645753680000,19.6
1645753800000,19.6
1645753920000,19.5
1645754040000,19.5
1645754160000,19.5
1645754280000,19.5
1645754400000,19.5
1645754520000,19.4
1645754640000,19.4
1645754760000,19.4
1645754880000,19.4
1645755000000,19.4
1645755120000,19.4
1645755240000,19.4
1645755360000,19.4
1645755480000,19.4
1645755600000,19.4
1645755720000,19.4
1645755840000,19.4
1645755960000,19.4
1645756080000,19.4
1645756200000,19.4
1645756320000,19.4
1645756440000,19.4
1645756560000,19.4
1645756680000,19.4
1645756800000,19.4
1645756920000,19.4
1645757040000,19.3
1645757160000,19.3
1645757280000,19.3
1645757400000,19.3
1645757520000,19.3
1645757640000,19.3
1645757760000,19.3
1645757880000,19.3
1645758000000,19.3
1645758120000,19.3
1645758240000,19.3
1645758360000,19.3
1645758480000,19.3
1645758600000,19.3
1645758720000,19.3
1645758840000,19.3
1645758960000,19.3
1645759080000,19.3
1645759200000,19.3
1645759320000,19.3
1645759440000,19.3
1645759560000,19.3
1645759680000,19.3
1645759800000,19.2
1645759920000,19.2
1645760040000,19.2
1645760160000,19.2
1645760280000,19.2
1645760400000,19.2
1645760520000,19.2
1645760640000,19.2
1645760760000,19.2
1645760880000,19.2
1645761000000,19.2
1645761120000,19.1
1645761240000,19.1
1645761360000,19.1
1645761480000,19.1
1645761600000,19.1
1645761720000,19.1
1645761840000,19.1
1645761960000,19.1
1645762080000,19.1
1645762200000,19.1
1645762320000,19.1
1645762440000,19.1
1645762560000,19.1
1645762680000,19.1
1645762800000,19.1
1645762920000,19.1
1645763040000,19.1
1645763160000,19.1
1645763280000,19.1
1645763400000,19.1
1645763520000,19.1
1645763640000,19
1645763760000,19
1645763880000,19
1645764000000,19
1645764120000,19
1645764240000,19
1645764360000,19
1645764480000,18.9
1645764600000,18.9
1645764720000,18.9
1645764840000,18.9
1645764960000,18.9
1645765080000,18.9
1645765200000,18.9
1645765320000,18.9
1645765440000,18.9
1645765560000,18.9
1645765680000,18.9
1645765800000,18.9
1645765920000,18.9
1645766040000,18.9
1645766160000,18.9
1645766280000,18.9
1645766400000,18.9
1645766520000,18.8
1645766640000,18.8
1645766760000,18.8
1645766880000,18.8
1645767000000,18.8
1645767120000,18.8
1645767240000,18.8
1645767360000,18.8
1645767480000,18.8
1645767600000,18.8
1645767720000,18.8
1645767840000,18.8
1645767960000,18.8
1645768080000,18.8
1645768200000,18.8
1645768320000,18.8
1645768440000,18.7
1645768560000,18.7
1645768680000,18.7
1645768800000,18.7
1645768920000,18.7
1645769040000,18.7
1645769160000,18.7
1645769280000,18.7
1645769400000,18.7
1645769520000,18.7
1645769640000,18.7
1645769760000,18.7
1645769880000,18.7
1645770000000,18.7
1645770120000,18.7
1645770240000,18.7
1645770360000,18.6
1645770480000,18.6
1645770600000,18.6
1645770720000,18.6
1645770840000,18.6
1645770960000,18.7
1645771080000,18.7
1645771200000,18.7
1645771320000,18.7
1645771440000,18.7
1645771560000,18.8
1645771680000,18.8
1645771800000,18.8
1645771920000,18.8
1645772040000,18.9
1645772160000,18.9
1645772280000,19
1645772400000,19.1
1645772520000,19.1
1645772640000,19.2
1645772760000,19.2
1645772880000,19.3
1645773000000,19.3
1645773120000,19.4
1645773240000,19.5
1645773360000,19.6
1645773480000,19.6
1645773600000,19.7
1645773720000,19.8
1645773840000,19.8
1645773960000,19.9
1645774080000,20
1645774200000,20.1
1645774320000,20.2
1645774440000,20.2
1645774560000,20.3
1645774680000,20.3
1645774800000,20.4
1645774920000,20.4
1645775040000,20.4
1645775160000,20.5
1645775280000,20.5
1645775400000,20.6
1645775520000,20.6
1645775640000,20.6
1645775760000,20.7
1645775880000,20.7
1645776000000,20.7
1645776120000,20.7
1645776240000,20.8
1645776360000,20.8
1645776480000,20.8
1645776600000,20.9
1645776720000,20.9
1645776840000,20.9
1645776960000,21
1645777080000,21
1645777200000,21.1
1645777320000,21.1
1645777440000,21.1
1645777560000,21.2
1645777680000,21.2
1645777800000,21.2
1645777920000,21.3
1645778040000,21.3
1645778160000,21.3
1645778280000,21.3
1645778400000,21.4
1645778520000,21.4
1645778640000,21.4
1645778760000,21.4
1645778880000,21.5
1645779000000,21.5
1645779120000,21.6
1645779240000,21.6
1645779360000,21.6
1645779480000,21.6
1645779600000,21.7
1645779720000,21.7
1645779840000,21.7
1645779960000,21.8
1645780080000,21.8
1645780200000,21.8
1645780320000,21.8
1645780440000,21.9
1645780560000,21.9
1645780680000,21.9
1645780800000,22
1645780920000,22
1645781040000,22
1645781160000,22.1
1645781280000,22.1
1645781400000,22.1
1645781520000,22.1
1645781640000,22.1
1645781760000,22.1
1645781880000,22.1
1645782000000,22
1645782120000,21.9
1645782240000,21.9
1645782360000,22
1645782480000,22.1
1645782600000,22.1
1645782720000,22.2
1645782840000,22.2
1645782960000,22.2
1645783080000,22.2
1645783200000,22.3
1645783320000,22.3
1645783440000,22.3
1645783560000,22.3
1645783680000,22.3
1645783800000,22.2
1645783920000,22.2
1645784040000,22.2
1645784160000,22.2
1645784280000,22.2
1645784400000,22.2
1645784520000,22.2
1645784640000,22.1
1645784760000,22.1
1645784880000,22.1
1645785000000,22.1
1645785120000,22.1
1645785240000,22.1
1645785360000,22.1
1645785480000,22
1645785600000,22
1645785720000,22
1645785840000,22
1645785960000,22
1645786080000,21.9
1645786200000,21.9
1645786320000,21.9
1645786440000,21.9
1645786560000,21.9
1645786680000,21.9
1645786800000,21.9
1645786920000,21.9
1645787040000,21.9
1645787160000,21.9
1645787280000,21.9
1645787400000,21.8
1645787520000,21.8
1645787640000,21.8
1645787760000,21.8
1645787880000,21.8
1645788000000,21.8
1645788120000,21.8
1645788240000,21.8
1645788360000,21.8
1645788480000,21.7
1645788600000,21.7
1645788720000,21.7
1645788840000,21.7
1645788960000,21.7
1645789080000,21.7
1645789200000,21.7
1645789320000,21.7
1645789440000,21.7
1645789560000,21.7
1645789680000,21.7
1645789800000,21.7
1645789920000,21.7
1645790040000,21.7
1645790160000,21.7
1645790280000,21.7
1645790400000,21.7
1645790520000,21.7
1645790640000,21.7
1645790760000,21.7
1645790880000,21.7
1645791000000,21.7
1645791120000,21.7
1645791240000,21.7
1645791360000,21.7
1645791480000,21.7
1645791600000,21.7
1645791720000,21.7
1645791840000,21.6
1645791960000,21.6
1645792080000,21.6
1645792200000,21.6
1645792320000,21.6
1645792440000,21.6
1645792560000,21.6
1645792680000,21.6
1645792800000,21.6
1645792920000,21.6
1645793040000,21.6
1645793160000,21.6
1645793280000,21.6
1645793400000,21.6
1645793520000,21.6
1645793640000,21.6
1645793760000,21.6
1645793880000,21.6
1645794000000,21.6
1645794120000,21.6
1645794240000,21.6
1645794360000,21.6
1645794480000,21.6
1645794600000,21.6
1645794720000,21.6
1645794840000,21.6
1645794960000,21.6
1645795080000,21.6
1645795200000,21.6
1645795320000,21.6
1645795440000,21.6
1645795560000,21.6
1645795680000,21.6
1645795800000,21.6
1645795920000,21.6
1645796040000,21.7
1645796160000,21.7
1645796280000,21.7
1645796400000,21.7
1645796520000,21.7
1645796640000,21.7
1645796760000,21.7
1645796880000,21.7
1645797000000,21.7
1645797120000,21.7
1645797240000,21.7
1645797360000,21.7
1645797480000,21.7
1645797600000,21.7
1645797720000,21.7
1645797840000,21.7
1645797960000,21.7
1645798080000,21.7
1645798200000,21.7
1645798320000,21.7
1645798440000,21.7
1645798560000,21.7
1645798680000,21.7
1645798800000,21.7
1645798920000,21.7
1645799040000,21.7
1645799160000,21.7
1645799280000,21.7
1645799400000,21.7
1645799520000,21.7
1645799640000,21.7
1645799760000,21.7
1645799880000,21.7
1645800000000,21.7
1645800120000,21.7
1645800240000,21.7
1645800360000,21.7
1645800480000,21.7
1645800600000,21.7
1645800720000,21.7
1645800840000,21.7
1645800960000,21.7
1645801080000,21.7
1645801200000,21.7
1645801320000,21.7
1645801440000,21.7
1645801560000,21.7
1645801680000,21.7
1645801800000,21.7
1645801920000,21.7
1645802040000,21.7
1645802160000,21.7
1645802280000,21.7
1645802400000,21.6
1645802520000,21.6
1645802640000,21.6
1645802760000,21.6
1645802880000,21.6
1645803000000,21.6
1645803120000,21.6
1645803240000,21.6
1645803360000,21.6
1645803480000,21.6
1645803600000,21.6
1645803720000,21.6
1645803840000,21.6
1645803960000,21.6
1645804080000,21.6
1645804200000,21.6
1645804320000,21.6
1645804440000,21.6
1645804560000,21.6
1645804680000,21.6
1645804800000,21.6
1645804920000,21.6
1645805040000,21.6
1645805160000,21.6
1645805280000,21.6
1645805400000,21.6
1645805520000,21.6
1645805640000,21.6
1645805760000,21.6
1645805880000,21.6
1645806000000,21.6
1645806120000,21.6
1645806240000,21.6
1645806360000,21.6
1645806480000,21.7
1645806600000,21.7
1645806720000,21.7
1645806840000,21.7
1645806960000,21.7
1645807080000,21.7
1645807200000,21.7
1645807320000,21.6
1645807440000,21.6
1645807560000,21.6
1645807680000,21.6
1645807800000,21.6
1645807920000,21.6
1645808040000,21.6
1645808160000,21.6
1645808280000,21.6
1645808400000,21.6
1645808520000,21.6
1645808640000,21.6
1645808760000,21.6
1645808880000,21.6
1645809000000,21.6
1645809120000,21.6
1645809240000,21.6
1645809360000,21.6
1645809480000,21.6
1645809600000,21.6
1645809720000,21.6
1645809840000,21.6
1645809960000,21.6
1645810080000,21.6
1645810200000,21.7
1645810320000,21.7
1645810440000,21.7
1645810560000,21.7
1645810680000,21.7
1645810800000,21.7
1645810920000,21.7
1645811040000,21.7
1645811160000,21.7
1645811280000,21.7
1645811400000,21.7
1645811520000,21.7
1645811640000,21.7
1645811760000,21.7
1645811880000,21.7
1645812000000,21.7
1645812120000,21.7
1645812240000,21.7
1645812360000,21.7
1645812480000,21.7
1645812600000,21.7
1645812720000,21.7
1645812840000,21.7
1645812960000,21.7
1645813080000,21.7
1645813200000,21.7
1645813320000,21.7
1645813440000,21.7
1645813560000,21.7
1645813680000,21.7
1645813800000,21.7
1645813920000,21.7
1645814040000,21.7
1645814160000,21.7
1645814280000,21.7
1645814400000,21.7
1645814520000,21.7
1645814640000,21.7
1645814760000,21.7
1645814880000,21.7
1645815000000,21.7
1645815120000,21.7
1645815240000,21.7
1645815360000,21.7
1645815480000,21.7
1645815600000,21.7
1645815720000,21.7
1645815840000,21.7
1645815960000,21.7
1645816080000,21.7
1645816200000,21.7
1645816320000,21.7
1645816440000,21.7
1645816560000,21.7
1645816680000,21.7
1645816800000,21.7
1645816920000,21.7
1645817040000,21.7
1645817160000,21.7
1645817280000,21.7
1645817400000,21.7
1645817520000,21.7
1645817640000,21.7
1645817760000,21.7
1645817880000,21.7
1645818000000,21.7
1645818120000,21.7
1645818240000,21.7
1645818360000,21.7
1645818480000,21.7
1645818600000,21.7
1645818720000,21.7
1645818840000,21.7
1645818960000,21.7
1645819080000,21.7
1645819200000,21.7
1645819320000,21.7
1645819440000,21.7
1645819560000,21.7
1645819680000,21.7
1645819800000,21.7
1645819920000,21.7
1645820040000,21.7
1645820160000,21.7
1645820280000,21.7
1645820400000,21.7
1645820520000,21.7
1645820640000,21.7
1645820760000,21.7
1645820880000,21.7
1645821000000,21.7
1645821120000,21.7
1645821240000,21.7
1645821360000,21.7
1645821480000,21.7
1645821600000,21.7
1645821720000,21.7
1645821840000,21.7
1645821960000,21.7
1645822080000,21.7
1645822200000,21.7
1645822320000,21.7
1645822440000,21.7
1645822560000,21.7
1645822680000,21.7
1645822800000,21.7
1645822920000,21.7
1645823040000,21.7
1645823160000,21.7
1645823280000,21.7
1645823400000,21.7
1645823520000,21.6
1645823640000,21.6
1645823760000,21.6
1645823880000,21.6
1645824000000,21.6
1645824120000,21.6
1645824240000,21.6
1645824360000,21.6
1645824480000,21.6
1645824600000,21.6
1645824720000,21.6
1645824840000,21.6
1645824960000,21.6
1645825080000,21.6
1645825200000,21.6
1645825320000,21.6
1645825440000,21.6
1645825560000,21.6
1645825680000,21.6
1645825800000,21.6
1645825920000,21.6
1645826040000,21.5
1645826160000,21.5
1645826280000,21.5
1645826400000,21.5
1645826520000,21.5
1645826640000,21.5
1645826760000,21.5
1645826880000,21.5
1645827000000,21.4
1645827120000,21.4
1645827240000,21.4
1645827360000,21.4
1645827480000,21.4
1645827600000,21.4
1645827720000,21.4
1645827840000,21.4
1645827960000,21.4
1645828080000,21.4
1645828200000,21.4
1645828320000,21.4
1645828440000,21.4
1645828560000,21.4
1645828680000,21.4
1645828800000,21.4
1645828920000,21.3
1645829040000,21.3
1645829160000,21.3
1645829280000,21.3
1645829400000,21.3
1645829520000,21.3
1645829640000,21.3
1645829760000,21.3
1645829880000,21.3
1645830000000,21.3
1645830120000,21.3
1645830240000,21.3
1645830360000,21.3
1645830480000,21.3
1645830600000,21.3
1645830720000,21.3
1645830840000,21.3
1645830960000,21.3
1645831080000,21.2
1645831200000,21.2
1645831320000,21.2
1645831440000,21.2
1645831560000,21.2
1645831680000,21.2
1645831800000,21.2
1645831920000,21.2
1645832040000,21.2
1645832160000,21.2
1645832280000,21.2
1645832400000,21.2
1645832520000,21.2
1645832640000,21.2
1645832760000,21.2
1645832880000,21.2
1645833000000,21.2
1645833120000,21.1
1645833240000,21.1
1645833360000,21.1
1645833480000,21.1
1645833600000,21.1
1645833720000,21.1
1645833840000,21.1
1645833960000,21.1
1645834080000,21.1
1645834200000,21.1
1645834320000,21.1
1645834440000,21.1
1645834560000,21.1
1645834680000,21.1
1645834800000,21.1
1645834920000,21.1
1645835040000,21.1
1645835160000,21.1
1645835280000,21.1
1645835400000,21.1
1645835520000,21.1
1645835640000,21.1
1645835760000,21.1
1645835880000,21
1645836000000,21
1645836120000,21
1645836240000,21
1645836360000,21
1645836480000,21
1645836600000,21
1645836720000,21
1645836840000,21
1645836960000,21
1645837080000,21
1645837200000,20.9
1645837320000,20.9
1645837440000,20.9
1645837560000,20.9
1645837680000,20.9
1645837800000,20.9
1645837920000,20.9
1645838040000,20.9
1645838160000,20.9
1645838280000,20.9
1645838400000,20.9
1645838520000,20.9
1645838640000,20.9
1645838760000,20.9
1645838880000,20.9
1645839000000,20.9
1645839120000,20.9
1645839240000,20.9
1645839360000,20.9
1645839480000,20.9
1645839600000,20.9
1645839720000,20.9
1645839840000,20.9
1645839960000,20.9
1645840080000,20.9
1645840200000,20.9
1645840320000,20.9
1645840440000,20.8
1645840560000,20.8
1645840680000,20.8
1645840800000,20.8
1645840920000,20.8
1645841040000,20.8
1645841160000,20.8
1645841280000,20.8
1645841400000,20.8
1645841520000,20.8
1645841640000,20.8
1645841760000,20.8
1645841880000,20.8
1645842000000,20.8
1645842120000,20.8
1645842240000,20.8
1645842360000,20.8
1645842480000,20.8
1645842600000,20.8
1645842720000,20.8
1645842840000,20.8
1645842960000,20.8
1645843080000,20.8
1645843200000,20.8
1645843320000,20.7
1645843440000,20.7
1645843560000,20.7
1645843680000,20.7
1645843800000,20.7
1645843920000,20.7
1645844040000,20.7
1645844160000,20.7
1645844280000,20.7
1645844400000,20.7
1645844520000,20.7
1645844640000,20.7
1645844760000,20.7
1645844880000,20.7
1645845000000,20.7
1645845120000,20.7
1645845240000,20.7
1645845360000,20.7
1645845480000,20.7
1645845600000,20.7
1645845720000,20.7
1645845840000,20.7
1645845960000,20.7
1645846080000,20.6
1645846200000,20.6
1645846320000,20.6
1645846440000,20.6
1645846560000,20.6
1645846680000,20.6
1645846800000,20.6
1645846920000,20.6
1645847040000,20.6
1645847160000,20.6
1645847280000,20.6
1645847400000,20.6
1645847520000,20.6
1645847640000,20.6
1645847760000,20.6
1645847880000,20.6
1645848000000,20.6
1645848120000,20.6
1645848240000,20.6
1645848360000,20.6
1645848480000,20.6
1645848600000,20.6
1645848720000,20.6
1645848840000,20.6
1645848960000,20.6
1645849080000,20.6
1645849200000,20.6
1645849320000,20.6
1645849440000,20.6
1645849560000,20.6
1645849680000,20.5
1645849800000,20.5
1645849920000,20.5
1645850040000,20.5
1645850160000,20.5
1645850280000,20.5
1645850400000,20.5
1645850520000,20.5
1645850640000,20.5
1645850760000,20.5
1645850880000,20.5
1645851000000,20.5
1645851120000,20.5
1645851240000,20.4
1645851360000,20.4
1645851480000,20.4
1645851600000,20.4
1645851720000,20.4
1645851840000,20.4
1645851960000,20.4
1645852080000,20.4
1645852200000,20.4
1645852320000,20.4
1645852440000,20.4
1645852560000,20.4
1645852680000,20.4
1645852800000,20.4
1645852920000,20.4
1645853040000,20.4
1645853160000,20.4
1645853280000,20.4
1645853400000,20.4
1645853520000,20.4
1645853640000,20.4
1645853760000,20.4
1645853880000,20.4
1645854000000,20.4
1645854120000,20.4
1645854240000,20.4
1645854360000,20.4
1645854480000,20.4
1645854600000,20.4
1645854720000,20.4
1645854840000,20.4
1645854960000,20.4
1645855080000,20.4
1645855200000,20.4
1645855320000,20.4
1645855440000,20.4
1645855560000,20.4
1645855680000,20.4
1645855800000,20.4
1645855920000,20.4
1645856040000,20.4
1645856160000,20.4
1645856280000,20.4
1645856400000,20.3
1645856520000,20.3
1645856640000,20.3
1645856760000,20.3
1645856880000,20.3
1645857000000,20.3
1645857120000,20.3
1645857240000,20.3
1645857360000,20.4
1645857480000,20.4
1645857600000,20.4
1645857720000,20.4
1645857840000,20.4
1645857960000,20.4
1645858080000,20.4
1645858200000,20.4
1645858320000,20.5
1645858440000,20.5
1645858560000,20.5
1645858680000,20.6
1645858800000,20.6
1645858920000,20.6
1645859040000,20.6
1645859160000,20.7
1645859280000,20.7
1645859400000,20.7
1645859520000,20.8
1645859640000,20.8
1645859760000,20.9
1645859880000,20.9
1645860000000,21
1645860120000,21.1
1645860240000,21.1
1645860360000,21.2
1645860480000,21.2
1645860600000,21.3
1645860720000,21.3
1645860840000,21.4
1645860960000,21.5
1645861080000,21.6
1645861200000,21.6
1645861320000,21.7
1645861440000,21.7
1645861560000,21.8
1645861680000,21.8
1645861800000,21.9
1645861920000,21.9
1645862040000,21.9
1645862160000,22
1645862280000,22.1
1645862400000,22.1
1645862520000,22.1
1645862640000,22.1
1645862760000,22.2
1645862880000,22.2
1645863000000,22.2
1645863120000,22.2
1645863240000,22.2
1645863360000,22.2
1645863480000,22.2
1645863600000,22.2
1645863720000,22.2
1645863840000,22.2
1645863960000,22.2
1645864080000,22.2
1645864200000,22.1
1645864320000,22.1
1645864440000,22.1
1645864560000,22.1
1645864680000,22.1
1645864800000,22.1
1645864920000,22
1645865040000,22
1645865160000,21.9
1645865280000,21.9
1645865400000,21.9
1645865520000,21.9
1645865640000,21.9
1645865760000,21.8
1645865880000,21.8
1645866000000,21.8
1645866120000,21.8
1645866240000,21.8
1645866360000,21.8
1645866480000,21.8
1645866600000,21.8
1645866720000,21.7
1645866840000,21.7
1645866960000,21.7
1645867080000,21.7
1645867200000,21.7
1645867320000,21.7
1645867440000,21.7
1645867560000,21.7
1645867680000,21.7
1645867800000,21.7
1645867920000,21.7
1645868040000,21.7
1645868160000,21.7
1645868280000,21.7
1645868400000,21.6
1645868520000,21.6
1645868640000,21.6
1645868760000,21.6
1645868880000,21.6
1645869000000,21.6
1645869120000,21.6
1645869240000,21.6
1645869360000,21.6
1645869480000,21.6
1645869600000,21.6
1645869720000,21.6
1645869840000,21.6
1645869960000,21.6
1645870080000,21.6
1645870200000,21.6
1645870320000,21.6
1645870440000,21.6
1645870560000,21.6
1645870680000,21.6
1645870800000,21.6
1645870920000,21.6
1645871040000,21.6
1645871160000,21.7
1645871280000,21.7
1645871400000,21.7
1645871520000,21.7
1645871640000,21.7
1645871760000,21.7
1645871880000,21.7
1645872000000,21.7
1645872120000,21.7
1645872240000,21.7
1645872360000,21.7
1645872480000,21.7
1645872600000,21.7
1645872720000,21.7
1645872840000,21.7
1645872960000,21.7
1645873080000,21.7
1645873200000,21.7
1645873320000,21.7
1645873440000,21.7
1645873560000,21.7
1645873680000,21.7
1645873800000,21.7
1645873920000,21.7
1645874040000,21.7
1645874160000,21.7
1645874280000,21.7
1645874400000,21.7
1645874520000,21.7
1645874640000,21.7
1645874760000,21.7
1645874880000,21.7
1645875000000,21.7
1645875120000,21.7
1645875240000,21.7
1645875360000,21.7
1645875480000,21.7
1645875600000,21.8
1645875720000,21.8
1645875840000,21.8
1645875960000,21.7
1645876080000,21.7
1645876200000,21.7
1645876320000,21.8
1645876440000,21.8
1645876560000,21.8
1645876680000,21.8
1645876800000,21.8
1645876920000,21.8
1645877040000,21.7
1645877160000,21.7
1645877280000,21.7
1645877400000,21.7
1645877520000,21.7
1645877640000,21.6
1645877760000,21.6
1645877880000,21.6
1645878000000,21.6
1645878120000,21.6
1645878240000,21.6
1645878360000,21.5
1645878480000,21.5
1645878600000,21.5
1645878720000,21.5
1645878840000,21.5
1645878960000,21.4
1645879080000,21.4
1645879200000,21.4
1645879320000,21.4
1645879440000,21.4
1645879560000,21.4
1645879680000,21.4
1645879800000,21.4
1645879920000,21.4
1645880040000,21.4
1645880160000,21.4
1645880280000,21.4
1645880400000,21.4
1645880520000,21.4
1645880640000,21.4
1645880760000,21.4
1645880880000,21.4
1645881000000,21.4
1645881120000,21.5
1645881240000,21.5
1645881360000,21.5
1645881480000,21.5
1645881600000,21.5
1645881720000,21.5
1645881840000,21.5
1645881960000,21.5
1645882080000,21.4
1645882200000,21.4
1645882320000,21.4
1645882440000,21.5
1645882560000,21.5
1645882680000,21.5
1645882800000,21.5
1645882920000,21.5
1645883040000,21.5
1645883160000,21.5
1645883280000,21.6
1645883400000,21.6
1645883520000,21.6
1645883640000,21.6
1645883760000,21.6
1645883880000,21.6
1645884000000,21.6
1645884120000,21.6
1645884240000,21.6
1645884360000,21.6
1645884480000,21.6
1645884600000,21.6
1645884720000,21.6
1645884840000,21.6
1645884960000,21.6
1645885080000,21.6
1645885200000,21.6
1645885320000,21.6
1645885440000,21.6
1645885560000,21.6
1645885680000,21.6
1645885800000,21.6
1645885920000,21.6
1645886040000,21.6
1645886160000,21.5
1645886280000,21.5
1645886400000,21.5
1645886520000,21.5
1645886640000,21.4
1645886760000,21.4
1645886880000,21.4
1645887000000,21.4
1645887120000,21.4
1645887240000,21.4
1645887360000,21.4
1645887480000,21.4
1645887600000,21.4
1645887720000,21.4
1645887840000,21.4
1645887960000,21.4
1645888080000,21.4
1645888200000,21.4
1645888320000,21.4
1645888440000,21.4
1645888560000,21.5
1645888680000,21.4
1645888800000,21.4
1645888920000,21.4
1645889040000,21.4
1645889160000,21.4
1645889280000,21.4
1645889400000,21.4
1645889520000,21.4
1645889640000,21.4
1645889760000,21.4
1645889880000,21.4
1645890000000,21.4
1645890120000,21.4
1645890240000,21.4
1645890360000,21.4
1645890480000,21.5
1645890600000,21.5
1645890720000,21.5
1645890840000,21.5
1645890960000,21.5
1645891080000,21.5
1645891200000,21.5
1645891320000,21.5
1645891440000,21.5
1645891560000,21.5
1645891680000,21.5
1645891800000,21.5
1645891920000,21.5
1645892040000,21.5
1645892160000,21.5
1645892280000,21.5
1645892400000,21.5
1645892520000,21.5
1645892640000,21.5
1645892760000,21.5
1645892880000,21.5
1645893000000,21.5
1645893120000,21.5
1645893240000,21.5
1645893360000,21.5
1645893480000,21.5
1645893600000,21.5
1645893720000,21.5
1645893840000,21.5
1645893960000,21.4
1645894080000,21.4
1645894200000,21.4
1645894320000,21.4
1645894440000,21.4
1645894560000,21.4
1645894680000,21.5
1645894800000,21.5
1645894920000,21.6
1645895040000,21.6
1645895160000,21.6
1645895280000,21.6
1645895400000,21.6
1645895520000,21.6
1645895640000,21.6
1645895760000,21.6
1645895880000,21.5
1645896000000,21.5
1645896120000,21.4
1645896240000,21.4
1645896360000,21.4
1645896480000,21.3
1645896600000,21.3
1645896720000,21.3
1645896840000,21.3
1645896960000,21.3
1645897080000,21.3
1645897200000,21.3
1645897320000,21.3
1645897440000,21.3
1645897560000,21.2
1645897680000,21.2
1645897800000,21.2
1645897920000,21.3
1645898040000,21.3
1645898160000,21.3
1645898280000,21.3
1645898400000,21.3
1645898520000,21.3
1645898640000,21.3
1645898760000,21.4
1645898880000,21.4
1645899000000,21.4
1645899120000,21.4
1645899240000,21.4
1645899360000,21.4
1645899480000,21.4
1645899600000,21.3
1645899720000,21.3
1645899840000,21.3
1645899960000,21.3
1645900080000,21.3
1645900200000,21.3
1645900320000,21.2
1645900440000,21.2
1645900560000,21.2
1645900680000,21.2
1645900800000,21.2
1645900920000,21.1
1645901040000,21.1
1645901160000,21.1
1645901280000,21.1
1645901400000,21.1
1645901520000,21.1
1645901640000,21.1
1645901760000,21.1
1645901880000,21.1
1645902000000,21.1
1645902120000,21.1
1645902240000,21.1
1645902360000,21.1
1645902480000,21.1
1645902600000,21.2
1645902720000,21.2
1645902840000,21.2
1645902960000,21.2
1645903080000,21.2
1645903200000,21.2
1645903320000,21.2
1645903440000,21.2
1645903560000,21.3
1645903680000,21.3
1645903800000,21.2
1645903920000,21.2
1645904040000,21.3
1645904160000,21.3
1645904280000,21.3
1645904400000,21.3
1645904520000,21.3
1645904640000,21.3
1645904760000,21.3
1645904880000,21.3
1645905000000,21.3
1645905120000,21.3
1645905240000,21.3
1645905360000,21.3
1645905480000,21.3
1645905600000,21.3
1645905720000,21.3
1645905840000,21.3
1645905960000,21.4
1645906080000,21.4
1645906200000,21.5
1645906320000,21.6
1645906440000,21.6
1645906560000,21.7
1645906680000,21.7
1645906800000,21.8
1645906920000,21.8
1645907040000,21.9
1645907160000,21.9
1645907280000,21.9
1645907400000,21.9
1645907520000,21.9
1645907640000,21.9
1645907760000,21.8
1645907880000,21.8
1645908000000,21.8
1645908120000,21.8
1645908240000,21.7
1645908360000,21.7
1645908480000,21.7
1645908600000,21.6
1645908720000,21.6
1645908840000,21.5
1645908960000,21.4
1645909080000,21.4
1645909200000,21.3
1645909320000,21.3
1645909440000,21.2
1645909560000,21.2
1645909680000,21.1
1645909800000,21.1
1645909920000,21
1645910040000,20.9
1645910160000,20.9
1645910280000,20.8
1645910400000,20.8
1645910520000,20.8
1645910640000,20.7
1645910760000,20.7
1645910880000,20.6
1645911000000,20.6
1645911120000,20.6
1645911240000,20.5
1645911360000,20.5
1645911480000,20.5
1645911600000,20.4
1645911720000,20.4
1645911840000,20.4
1645911960000,20.4
1645912080000,20.4
1645912200000,20.4
1645912320000,20.4
1645912440000,20.4
1645912560000,20.3
1645912680000,20.3
1645912800000,20.3
1645912920000,20.3
1645913040000,20.3
1645913160000,20.2
1645913280000,20.2
1645913400000,20.2
1645913520000,20.2
1645913640000,20.2
1645913760000,20.1
