"Time","Radiance (high res)"
1622065080000,23.1
1622065200000,23.1
1622065320000,23.1
1622065440000,23.1
1622065560000,23
1622065680000,23
1622065800000,23
1622065920000,23
1622066040000,23
1622066160000,23
1622066280000,23
1622066400000,22.9
1622066520000,22.9
1622066640000,22.9
1622066760000,22.9
1622066880000,22.9
1622067000000,22.9
1622067120000,22.9
1622067240000,22.9
1622067360000,22.9
1622067480000,22.9
1622067600000,22.9
1622067720000,22.9
1622067840000,22.9
1622067960000,22.9
1622068080000,22.9
1622068200000,22.9
1622068320000,22.8
1622068440000,22.8
1622068560000,22.8
1622068680000,22.8
1622068800000,22.8
1622068920000,22.8
1622069040000,22.8
1622069160000,22.8
1622069280000,22.8
1622069400000,22.8
1622069520000,22.8
1622069640000,22.8
1622069760000,22.8
1622069880000,22.8
1622070000000,22.8
1622070120000,22.8
1622070240000,22.7
1622070360000,22.7
1622070480000,22.7
1622070600000,22.7
1622070720000,22.7
1622070840000,22.7
1622070960000,22.7
1622071080000,22.7
1622071200000,22.7
1622071320000,22.7
1622071440000,22.7
1622071560000,22.7
1622071680000,22.7
1622071800000,22.7
1622071920000,22.7
1622072040000,22.6
1622072160000,22.6
1622072280000,22.6
1622072400000,22.6
1622072520000,22.6
1622072640000,22.6
1622072760000,22.6
1622072880000,22.6
1622073000000,22.6
1622073120000,22.6
1622073240000,22.6
1622073360000,22.6
1622073480000,22.6
1622073600000,22.6
1622073720000,22.6
1622073840000,22.6
1622073960000,22.5
1622074080000,22.5
1622074200000,22.5
1622074320000,22.5
1622074440000,22.5
1622074560000,22.5
1622074680000,22.5
1622074800000,22.5
1622074920000,22.4
1622075040000,22.4
1622075160000,22.4
1622075280000,22.4
1622075400000,22.4
1622075520000,22.4
1622075640000,22.4
1622075760000,22.4
1622075880000,22.4
1622076000000,22.4
1622076120000,22.4
1622076240000,22.4
1622076360000,22.4
1622076480000,22.4
1622076600000,22.4
1622076720000,22.4
1622076840000,22.3
1622076960000,22.3
1622077080000,22.3
1622077200000,22.3
1622077320000,22.3
1622077440000,22.3
1622077560000,22.3
1622077680000,22.3
1622077800000,22.3
1622077920000,22.3
1622078040000,22.3
1622078160000,22.3
1622078280000,22.3
1622078400000,22.3
1622078520000,22.3
1622078640000,22.3
1622078760000,22.2
1622078880000,22.2
1622079000000,22.2
1622079120000,22.2
1622079240000,22.2
1622079360000,22.2
1622079480000,22.2
1622079600000,22.2
1622079720000,22.2
1622079840000,22.2
1622079960000,22.2
1622080080000,22.2
1622080200000,22.2
1622080320000,22.2
1622080440000,22.2
1622080560000,22.2
1622080680000,22.2
1622080800000,22.1
1622080920000,22.1
1622081040000,22.1
1622081160000,22.1
1622081280000,22.1
1622081400000,22.1
1622081520000,22.1
1622081640000,22.1
1622081760000,22.1
1622081880000,22.1
1622082000000,22.1
1622082120000,22.1
1622082240000,22.1
1622082360000,22.1
1622082480000,22.1
1622082600000,22.1
1622082720000,22.1
1622082840000,22.1
1622082960000,22
1622083080000,22
1622083200000,22
1622083320000,22
1622083440000,22
1622083560000,22
1622083680000,22
1622083800000,22
1622083920000,22
1622084040000,21.9
1622084160000,21.9
1622084280000,21.9
1622084400000,21.9
1622084520000,21.9
1622084640000,21.9
1622084760000,21.9
1622084880000,21.9
1622085000000,21.9
1622085120000,21.9
1622085240000,21.9
1622085360000,21.9
1622085480000,21.9
1622085600000,21.9
1622085720000,21.9
1622085840000,21.9
1622085960000,21.9
1622086080000,21.9
1622086200000,21.8
1622086320000,21.8
1622086440000,21.8
1622086560000,21.8
1622086680000,21.8
1622086800000,21.8
1622086920000,21.8
1622087040000,21.8
1622087160000,21.8
1622087280000,21.8
1622087400000,21.8
1622087520000,21.8
1622087640000,21.8
1622087760000,21.8
1622087880000,21.8
1622088000000,21.8
1622088120000,21.8
1622088240000,21.8
1622088360000,21.7
1622088480000,21.7
1622088600000,21.7
1622088720000,21.7
1622088840000,21.7
1622088960000,21.7
1622089080000,21.7
1622089200000,21.7
1622089320000,21.7
1622089440000,21.7
1622089560000,21.7
1622089680000,21.7
1622089800000,21.7
1622089920000,21.7
1622090040000,21.7
1622090160000,21.7
1622090280000,21.7
1622090400000,21.6
1622090520000,21.6
1622090640000,21.6
1622090760000,21.6
1622090880000,21.6
1622091000000,21.6
1622091120000,21.6
1622091240000,21.6
1622091360000,21.6
1622091480000,21.6
1622091600000,21.6
1622091720000,21.6
1622091840000,21.6
1622091960000,21.6
1622092080000,21.6
1622092200000,21.6
1622092320000,21.7
1622092440000,21.7
1622092560000,21.8
1622092680000,21.8
1622092800000,21.9
1622092920000,21.9
1622093040000,22
1622093160000,22.1
1622093280000,22.2
1622093400000,22.3
1622093520000,22.4
1622093640000,22.4
1622093760000,22.6
1622093880000,22.7
1622094000000,22.8
1622094120000,22.9
1622094240000,23
1622094360000,23.1
1622094480000,23.2
1622094600000,23.3
1622094720000,23.4
1622094840000,23.6
1622094960000,23.7
1622095080000,23.8
1622095200000,23.9
1622095320000,24.1
1622095440000,24.2
1622095560000,24.3
1622095680000,24.3
1622095800000,24.4
1622095920000,24.4
1622096040000,24.5
1622096160000,24.6
1622096280000,24.6
1622096400000,24.6
1622096520000,24.6
1622096640000,24.6
1622096760000,24.6
1622096880000,24.6
1622097000000,24.6
1622097120000,24.6
1622097240000,24.6
1622097360000,24.6
1622097480000,24.6
1622097600000,24.5
1622097720000,24.5
1622097840000,24.5
1622097960000,24.5
1622098080000,24.4
1622098200000,24.4
1622098320000,24.4
1622098440000,24.4
1622098560000,24.4
1622098680000,24.4
1622098800000,24.4
1622098920000,24.4
1622099040000,24.3
1622099160000,24.3
1622099280000,24.3
1622099400000,24.3
1622099520000,24.3
1622099640000,24.3
1622099760000,24.3
1622099880000,24.3
1622100000000,24.2
1622100120000,24.2
1622100240000,24.2
1622100360000,24.2
1622100480000,24.2
1622100600000,24.2
1622100720000,24.2
1622100840000,24.2
1622100960000,24.2
1622101080000,24.1
1622101200000,24.1
1622101320000,24.1
1622101440000,24.1
1622101560000,24.1
1622101680000,24.1
1622101800000,24.1
1622101920000,24.1
1622102040000,24.1
1622102160000,24.1
1622102280000,24.1
1622102400000,24.1
1622102520000,24.1
1622102640000,24
1622102760000,24
1622102880000,24
1622103000000,24
1622103120000,24
1622103240000,24
1622103360000,24
1622103480000,23.9
1622103600000,23.9
1622103720000,23.9
1622103840000,23.9
1622103960000,23.9
1622104080000,23.9
1622104200000,23.9
1622104320000,23.9
1622104440000,23.9
1622104560000,23.9
1622104680000,23.9
1622104800000,23.9
1622104920000,23.9
1622105040000,23.9
1622105160000,23.9
1622105280000,23.9
1622105400000,23.9
1622105520000,23.9
1622105640000,23.9
1622105760000,23.9
1622105880000,23.9
1622106000000,23.9
1622106120000,23.9
1622106240000,23.9
1622106360000,23.9
1622106480000,23.9
1622106600000,23.9
1622106720000,23.9
1622106840000,23.9
1622106960000,23.9
1622107080000,23.9
1622107200000,23.9
1622107320000,23.9
1622107440000,23.9
1622107560000,23.9
1622107680000,23.8
1622107800000,23.8
1622107920000,23.8
1622108040000,23.8
1622108160000,23.8
1622108280000,23.8
1622108400000,23.9
1622108520000,23.9
1622108640000,23.9
1622108760000,23.9
1622108880000,23.9
1622109000000,23.9
1622109120000,23.9
1622109240000,23.9
1622109360000,23.9
1622109480000,23.9
1622109600000,23.9
1622109720000,23.9
1622109840000,23.8
1622109960000,23.8
1622110080000,23.8
1622110200000,23.8
1622110320000,23.8
1622110440000,23.8
1622110560000,23.8
1622110680000,23.9
1622110800000,23.9
1622110920000,23.9
1622111040000,23.9
1622111160000,23.9
1622111280000,23.9
1622111400000,23.9
1622111520000,23.9
1622111640000,23.9
1622111760000,23.9
1622111880000,23.9
1622112000000,23.9
1622112120000,23.9
1622112240000,23.9
1622112360000,23.9
1622112480000,23.9
1622112600000,23.9
1622112720000,23.9
1622112840000,23.9
1622112960000,23.9
1622113080000,23.9
1622113200000,23.9
1622113320000,23.9
1622113440000,23.9
1622113560000,23.9
1622113680000,23.9
1622113800000,23.9
1622113920000,23.9
1622114040000,23.9
1622114160000,23.9
1622114280000,23.9
1622114400000,23.9
1622114520000,24
1622114640000,24
1622114760000,24
1622114880000,24
1622115000000,24
1622115120000,24
1622115240000,24
1622115360000,24
1622115480000,24
1622115600000,24
1622115720000,24
1622115840000,24
1622115960000,23.9
1622116080000,23.9
1622116200000,23.9
1622116320000,23.9
1622116440000,23.9
1622116560000,23.9
1622116680000,23.9
1622116800000,23.9
1622116920000,23.9
1622117040000,24
1622117160000,23.9
1622117280000,23.9
1622117400000,23.9
1622117520000,23.9
1622117640000,23.9
1622117760000,23.9
1622117880000,23.9
1622118000000,23.9
1622118120000,23.9
1622118240000,24
1622118360000,24
1622118480000,24
1622118600000,24
1622118720000,24.1
1622118840000,24.1
1622118960000,24
1622119080000,24
1622119200000,24.1
1622119320000,24.1
1622119440000,24
1622119560000,24
1622119680000,24
1622119800000,24
1622119920000,24.1
1622120040000,24.1
1622120160000,24.1
1622120280000,24.1
1622120400000,24.1
1622120520000,24.1
1622120640000,24.1
1622120760000,24.1
1622120880000,24.1
1622121000000,24.1
1622121120000,24.1
1622121240000,24.1
1622121360000,24.1
1622121480000,24.1
1622121600000,24.1
1622121720000,24.1
1622121840000,24.1
1622121960000,24.1
1622122080000,24.1
1622122200000,24.1
1622122320000,24.1
1622122440000,24.1
1622122560000,24.1
1622122680000,24.1
1622122800000,24.1
1622122920000,24.1
1622123040000,24.1
1622123160000,24.1
1622123280000,24.2
1622123400000,24.2
1622123520000,24.2
1622123640000,24.2
1622123760000,24.2
1622123880000,24.2
1622124000000,24.2
1622124120000,24.2
1622124240000,24.2
1622124360000,24.2
1622124480000,24.2
1622124600000,24.2
1622124720000,24.2
1622124840000,24.2
1622124960000,24.2
1622125080000,24.2
1622125200000,24.2
1622125320000,24.2
1622125440000,24.2
1622125560000,24.2
1622125680000,24.2
1622125800000,24.2
1622125920000,24.3
1622126040000,24.3
1622126160000,24.3
1622126280000,24.3
1622126400000,24.3
1622126520000,24.3
1622126640000,24.3
1622126760000,24.3
1622126880000,24.3
1622127000000,24.3
1622127120000,24.3
1622127240000,24.3
1622127360000,24.3
1622127480000,24.4
1622127600000,24.4
1622127720000,24.4
1622127840000,24.4
1622127960000,24.4
1622128080000,24.4
1622128200000,24.4
1622128320000,24.4
1622128440000,24.4
1622128560000,24.4
1622128680000,24.4
1622128800000,24.4
1622128920000,24.4
1622129040000,24.4
1622129160000,24.5
1622129280000,24.5
1622129400000,24.5
1622129520000,24.5
1622129640000,24.5
1622129760000,24.5
1622129880000,24.5
1622130000000,24.5
1622130120000,24.5
1622130240000,24.5
1622130360000,24.5
1622130480000,24.5
1622130600000,24.5
1622130720000,24.5
1622130840000,24.5
1622130960000,24.5
1622131080000,24.5
1622131200000,24.5
1622131320000,24.5
1622131440000,24.5
1622131560000,24.5
1622131680000,24.5
1622131800000,24.5
1622131920000,24.5
1622132040000,24.5
1622132160000,24.5
1622132280000,24.5
1622132400000,24.5
1622132520000,24.5
1622132640000,24.5
1622132760000,24.5
1622132880000,24.5
1622133000000,24.5
1622133120000,24.5
1622133240000,24.5
1622133360000,24.5
1622133480000,24.5
1622133600000,24.5
1622133720000,24.5
1622133840000,24.4
1622133960000,24.4
1622134080000,24.4
1622134200000,24.4
1622134320000,24.4
1622134440000,24.4
1622134560000,24.4
1622134680000,24.4
1622134800000,24.4
1622134920000,24.4
1622135040000,24.4
1622135160000,24.4
1622135280000,24.4
1622135400000,24.4
1622135520000,24.4
1622135640000,24.4
1622135760000,24.4
1622135880000,24.4
1622136000000,24.5
1622136120000,24.5
1622136240000,24.5
1622136360000,24.5
1622136480000,24.5
1622136600000,24.5
1622136720000,24.5
1622136840000,24.5
1622136960000,24.5
1622137080000,24.5
1622137200000,24.5
1622137320000,24.5
1622137440000,24.5
1622137560000,24.5
1622137680000,24.5
1622137800000,24.5
1622137920000,24.5
1622138040000,24.5
1622138160000,24.5
1622138280000,24.5
1622138400000,24.6
1622138520000,24.6
1622138640000,24.6
1622138760000,24.6
1622138880000,24.6
1622139000000,24.6
1622139120000,24.6
1622139240000,24.6
1622139360000,24.6
1622139480000,24.6
1622139600000,24.6
1622139720000,24.6
1622139840000,24.6
1622139960000,24.6
1622140080000,24.6
1622140200000,24.6
1622140320000,24.6
1622140440000,24.6
1622140560000,24.6
1622140680000,24.6
1622140800000,24.6
1622140920000,24.6
1622141040000,24.6
1622141160000,24.6
1622141280000,24.6
1622141400000,24.6
1622141520000,24.6
1622141640000,24.6
1622141760000,24.6
1622141880000,24.6
1622142000000,24.6
1622142120000,24.6
1622142240000,24.6
1622142360000,24.6
1622142480000,24.6
1622142600000,24.6
1622142720000,24.6
1622142840000,24.6
1622142960000,24.6
1622143080000,24.6
1622143200000,24.6
1622143320000,24.6
1622143440000,24.6
1622143560000,24.6
1622143680000,24.6
1622143800000,24.6
1622143920000,24.6
1622144040000,24.6
1622144160000,24.6
1622144280000,24.6
1622144400000,24.6
1622144520000,24.6
1622144640000,24.6
1622144760000,24.6
1622144880000,24.5
1622145000000,24.5
1622145120000,24.5
1622145240000,24.5
1622145360000,24.5
1622145480000,24.5
1622145600000,24.5
1622145720000,24.5
1622145840000,24.5
1622145960000,24.5
1622146080000,24.5
1622146200000,24.5
1622146320000,24.4
1622146440000,24.4
1622146560000,24.4
1622146680000,24.4
1622146800000,24.4
1622146920000,24.4
1622147040000,24.4
1622147160000,24.4
1622147280000,24.4
1622147400000,24.4
1622147520000,24.4
1622147640000,24.4
1622147760000,24.3
1622147880000,24.3
1622148000000,24.3
1622148120000,24.3
1622148240000,24.3
1622148360000,24.3
1622148480000,24.3
1622148600000,24.3
1622148720000,24.3
1622148840000,24.3
1622148960000,24.3
1622149080000,24.2
1622149200000,24.2
1622149320000,24.2
1622149440000,24.2
1622149560000,24.2
1622149680000,24.2
1622149800000,24.2
1622149920000,24.2
1622150040000,24.2
1622150160000,24.1
1622150280000,24.1
1622150400000,24.1
1622150520000,24.1
1622150640000,24.1
1622150760000,24.1
1622150880000,24.1
1622151000000,24
1622151120000,24
1622151240000,24
1622151360000,24
1622151480000,24
1622151600000,23.9
1622151720000,23.9
1622151840000,23.9
1622151960000,23.9
1622152080000,23.9
1622152200000,23.9
1622152320000,23.9
1622152440000,23.9
1622152560000,23.9
1622152680000,23.9
1622152800000,23.9
1622152920000,23.8
1622153040000,23.8
1622153160000,23.8
1622153280000,23.8
1622153400000,23.8
1622153520000,23.8
1622153640000,23.8
1622153760000,23.8
1622153880000,23.8
1622154000000,23.8
1622154120000,23.8
1622154240000,23.8
1622154360000,23.7
1622154480000,23.7
1622154600000,23.7
1622154720000,23.7
1622154840000,23.7
1622154960000,23.7
1622155080000,23.7
1622155200000,23.7
1622155320000,23.7
1622155440000,23.7
1622155560000,23.7
1622155680000,23.7
1622155800000,23.7
1622155920000,23.7
1622156040000,23.6
1622156160000,23.6
1622156280000,23.6
1622156400000,23.6
1622156520000,23.6
1622156640000,23.6
1622156760000,23.6
1622156880000,23.6
1622157000000,23.6
1622157120000,23.6
1622157240000,23.6
1622157360000,23.6
1622157480000,23.6
1622157600000,23.6
1622157720000,23.6
1622157840000,23.5
1622157960000,23.5
1622158080000,23.5
1622158200000,23.5
1622158320000,23.5
1622158440000,23.5
1622158560000,23.5
1622158680000,23.5
1622158800000,23.4
1622158920000,23.4
1622159040000,23.4
1622159160000,23.4
1622159280000,23.4
1622159400000,23.4
1622159520000,23.4
1622159640000,23.4
1622159760000,23.4
1622159880000,23.4
1622160000000,23.4
1622160120000,23.4
1622160240000,23.4
1622160360000,23.4
1622160480000,23.4
1622160600000,23.4
1622160720000,23.4
1622160840000,23.3
1622160960000,23.3
1622161080000,23.3
1622161200000,23.3
1622161320000,23.3
1622161440000,23.3
1622161560000,23.3
1622161680000,23.3
1622161800000,23.3
1622161920000,23.3
1622162040000,23.3
1622162160000,23.3
1622162280000,23.3
1622162400000,23.3
1622162520000,23.3
1622162640000,23.3
1622162760000,23.3
1622162880000,23.2
1622163000000,23.2
1622163120000,23.2
1622163240000,23.2
1622163360000,23.2
1622163480000,23.2
1622163600000,23.2
1622163720000,23.2
1622163840000,23.2
1622163960000,23.2
1622164080000,23.2
1622164200000,23.2
1622164320000,23.2
1622164440000,23.2
1622164560000,23.2
1622164680000,23.2
1622164800000,23.2
1622164920000,23.2
1622165040000,23.1
1622165160000,23.1
1622165280000,23.1
1622165400000,23.1
1622165520000,23.1
1622165640000,23.1
1622165760000,23.1
1622165880000,23.1
1622166000000,23.1
1622166120000,23.1
1622166240000,23.1
1622166360000,23.1
1622166480000,23.1
1622166600000,23.1
1622166720000,23.1
1622166840000,23.1
1622166960000,23.1
1622167080000,23.1
1622167200000,23.1
1622167320000,23
1622167440000,23
1622167560000,23
1622167680000,23
1622167800000,23
1622167920000,23
1622168040000,23
1622168160000,23
1622168280000,23
1622168400000,23
1622168520000,23
1622168640000,22.9
1622168760000,22.9
1622168880000,22.9
1622169000000,22.9
1622169120000,22.9
1622169240000,22.9
1622169360000,22.9
1622169480000,22.9
1622169600000,22.9
1622169720000,22.9
1622169840000,22.9
1622169960000,22.9
1622170080000,22.9
1622170200000,22.9
1622170320000,22.9
1622170440000,22.9
1622170560000,22.9
1622170680000,22.9
1622170800000,22.9
1622170920000,22.9
1622171040000,22.9
1622171160000,22.8
1622171280000,22.8
1622171400000,22.8
1622171520000,22.8
1622171640000,22.8
1622171760000,22.8
1622171880000,22.8
1622172000000,22.8
1622172120000,22.8
1622172240000,22.8
1622172360000,22.8
1622172480000,22.8
1622172600000,22.8
1622172720000,22.8
1622172840000,22.8
1622172960000,22.8
1622173080000,22.8
1622173200000,22.8
1622173320000,22.8
1622173440000,22.8
1622173560000,22.8
1622173680000,22.8
1622173800000,22.7
1622173920000,22.7
1622174040000,22.7
1622174160000,22.7
1622174280000,22.7
1622174400000,22.7
1622174520000,22.7
1622174640000,22.7
1622174760000,22.7
1622174880000,22.7
1622175000000,22.7
1622175120000,22.7
1622175240000,22.7
1622175360000,22.7
1622175480000,22.7
1622175600000,22.7
1622175720000,22.7
1622175840000,22.7
1622175960000,22.7
1622176080000,22.7
1622176200000,22.7
1622176320000,22.7
1622176440000,22.6
1622176560000,22.6
1622176680000,22.6
1622176800000,22.6
1622176920000,22.6
1622177040000,22.6
1622177160000,22.6
1622177280000,22.6
1622177400000,22.6
1622177520000,22.6
1622177640000,22.6
1622177760000,22.6
1622177880000,22.6
1622178000000,22.6
1622178120000,22.6
1622178240000,22.6
1622178360000,22.6
1622178480000,22.6
1622178600000,22.6
1622178720000,22.7
1622178840000,22.7
1622178960000,22.8
1622179080000,22.8
1622179200000,22.9
1622179320000,22.9
1622179440000,23
1622179560000,23.1
1622179680000,23.2
1622179800000,23.2
1622179920000,23.3
1622180040000,23.4
1622180160000,23.5
1622180280000,23.6
1622180400000,23.7
1622180520000,23.8
1622180640000,23.9
1622180760000,24
1622180880000,24.1
1622181000000,24.2
1622181120000,24.3
1622181240000,24.4
1622181360000,24.5
1622181480000,24.6
1622181600000,24.6
1622181720000,24.7
1622181840000,24.7
1622181960000,24.7
1622182080000,24.7
1622182200000,24.7
1622182320000,24.7
1622182440000,24.7
1622182560000,24.7
